X -p2-sh-X    1    1.400       180.000           2.000
X -pe-sh-X    1    1.400       180.000           2.000
X -pf-sh-X    1    1.400       180.000           2.000
X -p2-ss-X    1    1.400       180.000           2.000
X -pe-ss-X    1    1.400       180.000           2.000
X -pf-ss-X    1    1.400       180.000           2.000
X -p2-s4-X    2   13.300       180.000           2.000       estimated !!!
X -pe-sx-X    2    3.000         0.000           2.000
X -pf-sx-X    2    3.000         0.000           2.000
X -p2-s6-X    3   20.000       180.000           2.000       estimated !!!
X -pe-sy-X    3    1.200       180.000           3.000
X -pf-sy-X    3    1.200       180.000           3.000
X -p3-p3-X    4    2.000         0.000           3.000
X -p3-p4-X    4    3.600         0.000           1.000
X -p3-px-X    4    3.600         0.000           1.000
X -p3-p5-X    6   11.000       180.000           2.000
X -p3-py-X    6   11.000       180.000           2.000
X -p3-sh-X    2    9.200         0.000           2.000
X -p3-ss-X    2    2.300         0.000           3.000
X -p3-s4-X    4   15.400         0.000           2.000
X -p3-sx-X    4   15.400         0.000           2.000
X -p3-s6-X    6    1.600         0.000           3.000
X -p3-sy-X    6    1.600         0.000           3.000
X -p4-p4-X    4   26.600       180.000           2.000      estimated   !!!
X -px-px-X    4    5.800       180.000           2.000
X -p4-p5-X    6   39.900       180.000           2.000      estimated   !!!
X -px-py-X    6    1.900       180.000           2.000
X -p4-s4-X    4   26.600       180.000           2.000      estimated   !!!
X -px-sx-X    4    3.400         0.000           1.000
X -p4-s6-X    6   39.900       180.000           2.000      estimated   !!!
X -px-sy-X    6    0.700         0.000           3.000
X -p4-sh-X    2    0.500       180.000           1.000
X -px-sh-X    2    0.500       180.000           1.000
X -p4-ss-X    2    1.200       180.000           2.000
X -px-ss-X    2    1.200       180.000           2.000
X -p5-p5-X    9   60.000       180.000           2.000      estimated   !!!
X -py-py-X    9    5.400         0.000           2.000
X -p5-sh-X    3    0.900         0.000           3.000
X -py-sh-X    3    0.900         0.000           3.000
X -p5-ss-X    3   11.400       180.000           2.000
X -py-ss-X    3   11.400       180.000           2.000
X -p5-s4-X    6   40.000       180.000           2.000      estimated  !!!
X -py-sx-X    6    1.600         0.000           3.000
X -p5-s6-X    9   60.000       180.000           2.000      estimated  !!!
X -py-sy-X    9    2.500         0.000           3.000
X -sh-sh-X    1    5.600         0.000           3.000
X -sh-ss-X    1    5.300         0.000           3.000
X -sh-s4-X    2    1.400         0.000           3.000
X -sh-sx-X    2    1.400         0.000           3.000
X -sh-s6-X    3   14.000       180.000           2.000
X -sh-sy-X    3   14.000       180.000           2.000
X -ss-ss-X    1    0.000         0.000           3.000
X -ss-s4-X    2    0.600         0.000           3.000
X -ss-sx-X    2    0.600         0.000           3.000
X -ss-s6-X    3    9.200       180.000           2.000
X -ss-sy-X    3    9.200       180.000           2.000
X -s4-s4-X    4   26.600       180.000           2.000       estimated !!!
X -sx-sx-X    4    2.500         0.000           3.000
X -s4-s6-X    6   40.000       180.000           2.000       estimated !!!
X -sx-sy-X    6   26.000       180.000           2.000
X -s6-s6-X    9   60.000       180.000           2.000       estimated !!!
X -sy-sy-X    9    1.400       180.000           2.000
X -cf-pe-X    2   13.300       180.000           2.00       NEW
X -nd-os-X    1    4.800       180.000           2.00       NEW
X -nd-ss-X    1    4.800       180.000           2.00       NEW
X -nf-pe-X    1    5.400       180.000           2.00       NEW
c3-c -sh-hs   1    2.250       180.000          -2.000
c3-c -sh-hs   1    1.300       180.000           1.000
c2-c2-ss-c3   1    1.100       180.000          -2.000
c2-c2-ss-c3   1    0.700       180.000           3.000
c2-c2-n -c    1    0.650       180.000          -2.000
c2-c2-n -c    1    1.200       180.000           1.000
c -n -p2-c2   1    1.000       180.000          -2.000
c -n -p2-c2   1    1.900       180.000           1.000
n -c3-c -n    1    1.700       180.000          -1.
n -c3-c -n    1    2.000       180.000           2.
c -n -c3-c    1    0.850       180.000          -2.
c -n -c3-c    1    0.800         0.000           1.
c3-c3-n -c    1    0.50        180.0            -4.         phi,psi,parm94
c3-c3-n -c    1    0.15        180.0            -3.         phi,psi,parm94
c3-c3-n -c    1    0.53          0.0             1.         phi,psi,parm94
c3-c3-c -n    1    0.100         0.0            -4.         phi,psi,parm94
c3-c3-c -n    1    0.07          0.0             2.         phi,psi,parm94
c2-ne-p5-o    1    0.00          0.0            -3.        
c2-ne-p5-o    1    2.30          0.0             1.        
c2-nf-p5-o    1    0.00          0.0            -3.        
c2-nf-p5-o    1    2.30          0.0             1.       
ce-ne-p5-o    1    0.00          0.0            -3.        
ce-ne-p5-o    1    2.30          0.0             1.      
ce-nf-p5-o    1    0.00          0.0            -3.        
ce-nf-p5-o    1    2.30          0.0             1.     
cf-ne-p5-o    1    0.00          0.0            -3.        
cf-ne-p5-o    1    2.30          0.0             1.    
cf-nf-p5-o    1    0.00          0.0            -3.        
cf-nf-p5-o    1    2.30          0.0             1.   
hn-n -c -o    1    2.50        180.0            -2.         JCC,7,(1986),230
hn-n -c -o    1    2.00          0.0             1.         J.C.cistrans-NMA DE
c3-ss-ss-c3   1    3.50          0.0            -2.         JCC,7,(1986),230
c3-ss-ss-c3   1    0.60          0.0             3.         JCC,7,(1986),230
c3-n3-nh-ca   1    1.90          0.0            -2.
c3-n3-nh-ca   1    1.90          0.0             3.
c3-n3-p5-o    1    3.00        180.0            -2.
c3-n3-p5-o    1    2.30          0.0             3.
ca-nh-oh-ho   1    1.20          0.0            -1.
ca-nh-oh-ho   2    3.00          0.0             2.
oh-p5-os-c3   1    0.25          0.0            -3.         JCC,7,(1986),230
oh-p5-os-c3   1    1.20          0.0             2.         gg&gt ene.631g*/mp2
os-p5-os-c3   1    0.25          0.0            -3.         JCC,7,(1986),230
os-p5-os-c3   1    1.20          0.0             2.         gg&gt ene.631g*/mp2
h1-c3-c -o    1    0.80          0.0            -1.         Junmei et al, 1999
h1-c3-c -o    1    0.08        180.0             3.         Junmei et al, 1999
hc-c3-c -o    1    0.80          0.0            -1.         Junmei et al, 1999
hc-c3-c -o    1    0.08        180.0             3.         Junmei et al, 1999
hc-c3-c3-hc   1    0.15          0.0             3.         Junmei et al, 1999
hc-c3-c3-c3   1    0.16          0.0             3.         Junmei et al, 1999
hc-c3-c2-c2   1    0.38        180.0            -3.         Junmei et al, 1999
hc-c3-c2-c2   1    1.15          0.0             1.         Junmei et al, 1999
ho-oh-c3-c3   1    0.16          0.0            -3.         Junmei et al, 1999
ho-oh-c3-c3   1    0.25          0.0             1.         Junmei et al, 1999
ho-oh-c -o    1    2.30        180.0            -2.         Junmei et al, 1999
ho-oh-c -o    1    1.90          0.0             1.         Junmei et al, 1999
c2-c2-c -o    1    2.175       180.0            -2.         Junmei et al, 1999
c2-c2-c -o    1    0.30          0.0             3.         Junmei et al, 1999
c3-c2-c2-c3   1    6.65        180.0            -2.         Junmei et al, 1999
c3-c2-c2-c3   1    1.90        180.0             1.         Junmei et al, 1999
c3-c3-c3-c3   1    0.18          0.0            -3.         Junmei et al, 1999
c3-c3-c3-c3   1    0.25        180.0            -2.         Junmei et al, 1999
c3-c3-c3-c3   1    0.20        180.0             1.         Junmei et al, 1999
c3-c3-n3-c3   1    0.30          0.0            -3.         Junmei et al, 1999
c3-c3-n3-c3   1    0.48        180.0             2.         Junmei et al, 1999
c3-c3-os-c3   1    0.383         0.0            -3.
c3-c3-os-c3   1    0.1         180.0             2.
c3-c3-os-c    1    0.383         0.0            -3.         Junmei et al, 1999
c3-c3-os-c    1    0.80        180.0             1.         Junmei et al, 1999
c3-os-c3-os   1    0.10          0.0            -3.         Junmei et al, 1999
c3-os-c3-os   1    0.85        180.0            -2.         Junmei et al, 1999
c3-os-c3-os   1    1.35        180.0             1.         Junmei et al, 1999
c3-os-c3-na   1    0.383         0.0            -3.         parm98.dat, TC,PC,PAK
c3-os-c3-na   1    0.65          0.0             2.         Piotr et al.
o -c -os-c3   1    2.70        180.0            -2.         Junmei et al, 1999
o -c -os-c3   1    1.40        180.0             1.         Junmei et al, 1999
os-c3-na-c2   1    0.00        000.0            -2.         parm98, TC,PC,PAK
os-c3-na-c2   1    2.50          0.0             1.         parm98, TC,PC,PAK
os-c3-c3-os   1    0.144         0.0            -3.         parm98, TC,PC,PAK
os-c3-c3-os   1    1.175         0.0             2.         Piotr et al.
os-c3-c3-oh   1    0.144         0.0            -3.         parm98, TC,PC,PAK
os-c3-c3-oh   1    1.175         0.0             2.         parm98, TC,PC,PAK
oh-c3-c3-oh   1    0.144         0.0            -3.         parm98, TC,PC,PAK
oh-c3-c3-oh   1    1.175         0.0             2.         parm98, TC,PC,PAK
f -c3-c3-f    1    0.00          0.0            -3.         Junmei et al, 1999
f -c3-c3-f    1    1.20        180.0             1.         Junmei et al, 1999
cl-c3-c3-cl   1    0.00          0.0            -3.         Junmei et al, 1999
cl-c3-c3-cl   1    0.45        180.0             1.         Junmei et al, 1999
br-c3-c3-br   1    0.00          0.0            -3.         Junmei et al, 1999
br-c3-c3-br   1    0.00        180.0             1.         Junmei et al, 1999
h1-c3-c3-os   1    0.00          0.0            -3.         Junmei et al, 1999
h1-c3-c3-os   1    0.25          0.0             1.         Junmei et al, 1999
h1-c3-c3-oh   1    0.00          0.0            -3.         Junmei et al, 1999
h1-c3-c3-oh   1    0.25          0.0             1.         Junmei et al, 1999
h1-c3-c3-f    1    0.00          0.0            -3.         Junmei et al, 1999
h1-c3-c3-f    1    0.19          0.0             1.         Junmei et al, 1999
h1-c3-c3-cl   1    0.00          0.0            -3.         Junmei et al, 1999
h1-c3-c3-cl   1    0.25          0.0             1.         Junmei et al, 1999
h1-c3-c3-br   1    0.00          0.0            -3.         Junmei et al, 1999
h1-c3-c3-br   1    0.55          0.0             1.         Junmei et al, 1999
hc-c3-c3-os   1    0.00          0.0            -3.         Junmei et al, 1999
hc-c3-c3-os   1    0.25          0.0             1.         Junmei et al, 1999
hc-c3-c3-oh   1    0.00          0.0            -3.         Junmei et al, 1999
hc-c3-c3-oh   1    0.25          0.0             1.         Junmei et al, 1999
hc-c3-c3-f    1    0.00          0.0            -3.         Junmei et al, 1999
hc-c3-c3-f    1    0.19          0.0             1.         Junmei et al, 1999
hc-c3-c3-cl   1    0.00          0.0            -3.         Junmei et al, 1999
hc-c3-c3-cl   1    0.25          0.0             1.         Junmei et al, 1999
hc-c3-c3-br   1    0.00          0.0            -3.         Junmei et al, 1999
hc-c3-c3-br   1    0.55          0.0             1.         Junmei et al, 1999
c3-c -n -c3   1    0.00          0.0            -2.	    Junmei, 2015
c3-c -n -c3   1    1.50        180.0             1.	    Junmei, 2015
c3-ss-sh-hs   3    5.30          0.0            -3.         Junmei, 2015
c3-ss-sh-hs   1    2.70          0.0             2.	    Junmei, 2015
